label,mount,move,posid,direction,speed,motor,angle,xpix,ypix,peaks,fwhm
xy60-20230310-105824,0,20230310-111146,4852,cw,cruise,phi,7.514669514444444,2099.4246541576636,942.3552605965702,73259.0331,3.2546
xy60-20230310-105824,0,20230310-111200,4852,cw,cruise,phi,16.348725984444442,2101.3427034165115,972.9754832713573,72381.4752,3.3035
xy60-20230310-111352,0,20230310-111400,4852,cw,cruise,phi,8.671910574444443,1855.057444923291,799.8646528309253,73774.0902,3.4040
xy60-20230310-111352,0,20230310-111415,4852,ccw,cruise,phi,20.913610464444442,1856.9094014878583,835.3167484267534,74264.0178,3.4649
xy60-20230310-111352,0,20230310-111430,4852,ccw,cruise,phi,4.9905268244444425,1855.7135886729823,871.6077564288331,74482.8868,3.5060
xy60-20230310-111352,0,20230310-111444,4852,ccw,cruise,phi,-3.9793841655555564,1855.781477985253,905.6961866160628,76297.2508,3.5588
xy60-20230310-111352,0,20230310-111459,4852,cw,cruise,phi,7.5893289544444436,1854.7308356681126,939.4544994815316,76226.9004,3.6218
xy60-20230310-111352,0,20230310-111514,4852,cw,cruise,phi,16.33218798444444,1854.8636940194676,974.4908922534285,75434.9205,3.5059
xy60-20230310-111352,0,20230310-111529,4852,ccw,cruise,phi,-1.9900243755555564,1889.9645644954903,767.0866244548295,72322.3139,3.3417
xy60-20230310-111352,0,20230310-111543,4852,ccw,cruise,phi,26.504872154444442,1889.4007269698552,800.8168524310862,74135.1195,3.4059
xy60-20230310-111352,0,20230310-111557,4852,ccw,cruise,phi,16.686686814444442,1889.682114169324,838.0138907246887,75777.3800,3.4304
xy60-20230310-111352,0,20230310-111611,4852,ccw,cruise,phi,6.306975714444443,1890.361289556373,871.7881177846999,75002.9879,3.4802
xy60-20230310-111352,0,20230310-111626,4852,ccw,cruise,phi,-3.8836500755555567,1890.5099647099203,905.8996354889609,78001.1790,3.6185
xy60-20230310-111352,0,20230310-111640,4852,cw,cruise,phi,8.170063934444443,1889.2818757936166,939.4106902072324,74200.1967,3.4550
xy60-20230310-111352,0,20230310-111654,4852,cw,cruise,phi,15.008044964444444,1889.1883670313573,974.1652024114077,74322.4561,3.4399
xy60-20230310-111352,0,20230310-111709,4852,cw,cruise,phi,26.477657434444442,1888.5053261041533,1008.9809577957741,74052.6272,3.4074
xy60-20230310-111352,0,20230310-111724,4852,ccw,cruise,phi,18.714329414444443,1922.4793969460306,768.6077901318889,72889.2855,3.2833
xy60-20230310-111352,0,20230310-111739,4852,ccw,cruise,phi,24.413359614444442,1923.7033614505463,802.5172167870937,73327.2510,3.3081
xy60-20230310-111352,0,20230310-111754,4852,ccw,cruise,phi,17.797849594444443,1923.6985106148718,837.7277878748713,74250.6555,3.3809
xy60-20230310-111352,0,20230310-111809,4852,ccw,cruise,phi,9.907583234444443,1924.84877835103,872.7405109600745,76038.0927,3.4715
xy60-20230310-111352,0,20230310-111824,4852,ccw,cruise,phi,-3.9165644655555565,1925.3070946955315,905.6241811465383,73950.2887,3.4308
xy60-20230310-111352,0,20230310-111839,4852,cw,cruise,phi,11.574132424444443,1923.0716005126,938.966699378405,75131.1071,3.4201
xy60-20230310-111352,0,20230310-111854,4852,cw,cruise,phi,17.439142764444444,1923.163747800811,974.0318553192186,73296.2523,3.3499
xy60-20230310-111352,0,20230310-111909,4852,cw,cruise,phi,25.17155069444444,1922.9091408304075,1009.3313145330558,72872.8052,3.3648
xy60-20230310-111352,0,20230310-111924,4852,ccw,cruise,phi,7.501416584444444,1957.664057886916,767.5794860153325,72445.6814,3.2648
xy60-20230310-111352,0,20230310-111939,4852,ccw,cruise,phi,25.216077004444443,1958.0655679612325,801.8672420727805,71308.2935,3.3053
xy60-20230310-111352,0,20230310-111954,4852,ccw,cruise,phi,21.188848254444444,1957.4366532943895,837.2298740245145,74065.1937,3.3746
xy60-20230310-111352,0,20230310-112009,4852,ccw,cruise,phi,17.255250614444442,1957.5218406348583,873.797830933362,74530.0100,3.4339
xy60-20230310-111352,0,20230310-112024,4852,ccw,cruise,phi,-3.7225571755555564,1959.6230918555384,905.6298316375573,73611.5485,3.3529
xy60-20230310-111352,0,20230310-112039,4852,cw,cruise,phi,18.91014328444444,1952.6685886047003,938.0913184480737,72990.1935,3.3400
xy60-20230310-111352,0,20230310-112054,4852,cw,cruise,phi,20.821581104444444,1956.2705478946452,974.5479599702982,73898.1748,3.3479
xy60-20230310-111352,0,20230310-112109,4852,cw,cruise,phi,25.871165064444444,1957.6228839294647,1009.9848012332023,72752.5955,3.3576
xy60-20230310-111352,0,20230310-112124,4852,cw,cruise,phi,-3.8841653555555564,1993.7391490239863,766.6448517652534,72462.6469,3.2420
xy60-20230310-111352,0,20230310-112139,4852,ccw,cruise,phi,27.440881404444443,1992.4161412565686,801.540315342617,72880.9898,3.2679
xy60-20230310-111352,0,20230310-112154,4852,ccw,cruise,phi,20.689248684444443,1992.3470517753444,835.4921337004228,73124.9574,3.2850
xy60-20230310-111352,0,20230310-112209,4852,ccw,cruise,phi,17.15859146444444,1992.0770071806187,868.7294187176759,71674.3384,3.3115
xy60-20230310-111352,0,20230310-112224,4852,cw,cruise,phi,-2.0098699355555567,1994.283082139322,906.5103393176224,73459.3142,3.3111
xy60-20230310-111352,0,20230310-112239,4852,cw,cruise,phi,17.308077234444443,1987.903116434609,940.8315993702809,73793.1546,3.2907
xy60-20230310-111352,0,20230310-112254,4852,cw,cruise,phi,22.41556727444444,1991.0946595922974,976.2900052170688,72793.3916,3.3151
xy60-20230310-111352,0,20230310-112309,4852,cw,cruise,phi,25.77231549444444,1992.038359661031,1010.8524343362524,79334.0437,3.5855
xy60-20230310-111352,0,20230310-112324,4852,cw,cruise,phi,5.706581394444443,2029.5613300916102,766.6160647058152,73278.1012,3.2225
xy60-20230310-111352,0,20230310-112339,4852,ccw,cruise,phi,26.79922160444444,2027.4128169858432,800.708141383311,72834.0179,3.2529
xy60-20230310-111352,0,20230310-112354,4852,ccw,cruise,phi,17.258292004444442,2028.5160520299864,834.8629408092439,72134.9947,3.3085
xy60-20230310-111352,0,20230310-112409,4852,ccw,cruise,phi,9.728269544444442,2029.3048992529389,869.6834436294522,73173.8514,3.2879
xy60-20230310-111352,0,20230310-112424,4852,cw,cruise,phi,-2.0023416755555568,2029.6242331846584,906.4278357701013,73380.8605,3.2906
xy60-20230310-111352,0,20230310-112439,4852,cw,cruise,phi,9.817461484444443,2027.5672326017889,940.5793909073722,72945.5221,3.2808
xy60-20230310-111352,0,20230310-112454,4852,cw,cruise,phi,19.136337644444442,2030.6140052639653,975.2457347222197,72927.7377,3.3048
xy60-20230310-111352,0,20230310-112507,4852,cw,cruise,phi,25.034628484444443,2028.133243548537,1011.2303917279343,73426.0098,3.3071
xy60-20230310-111352,0,20230310-112521,4852,cw,cruise,phi,16.841324254444444,2065.204175411007,767.1305026908391,72483.9785,3.2339
xy60-20230310-111352,0,20230310-112536,4852,ccw,cruise,phi,28.154814984444442,2062.8762816189733,800.1395329095253,72800.9416,3.2514
xy60-20230310-111352,0,20230310-112551,4852,ccw,cruise,phi,15.012552844444443,2063.961878723834,835.080008638027,72405.4909,3.2706
xy60-20230310-111352,0,20230310-112606,4852,ccw,cruise,phi,6.295138504444443,2064.624356925994,870.3527489527288,73524.9518,3.2663
xy60-20230310-111352,0,20230310-112621,4852,cw,cruise,theta,19.167937604444443,2064.67108009192,906.5327510819827,73273.1374,3.2809
xy60-20230310-111352,0,20230310-112632,4852,cw,cruise,phi,8.249870614444443,2064.2842319197744,942.7484175418867,73004.5865,3.2788
xy60-20230310-111352,0,20230310-112646,4852,cw,cruise,phi,14.896073814444442,2069.2748730656544,970.91508234398,73698.4360,3.2987
xy60-20230310-111352,0,20230310-112701,4852,cw,cruise,phi,26.46322095444444,2063.5634871836533,1011.2667440502955,72946.9189,3.2978
xy60-20230310-111352,0,20230310-112716,4852,cw,cruise,phi,-3.8666170955555565,2098.5972927266025,800.4313656901327,73159.3682,3.2094
xy60-20230310-111352,0,20230310-112731,4852,ccw,cruise,phi,18.410103294444443,2098.7811962635615,835.3432994471318,72962.7607,3.2289
xy60-20230310-111352,0,20230310-112746,4852,ccw,cruise,phi,5.249321174444443,2099.5902235190442,870.5970938984715,73066.3686,3.2382
xy60-20230310-111352,0,20230310-112801,4852,ccw,cruise,phi,-3.9446881955555564,2099.5979268086476,906.4432031435791,73240.4137,3.2379
xy60-20230310-111352,0,20230310-112816,4852,cw,cruise,phi,7.518331124444444,2099.429226863256,942.3567943021475,73249.8824,3.2542
xy60-20230310-111352,0,20230310-112831,4852,cw,cruise,phi,16.34357121444444,2101.360244566239,973.0181411452616,72160.4122,3.2959
getpic-20230315-123916,0,20230315-123918,4852,cw,cruise,theta,0,2102.205992568535,973.7643790453915,73612.3611,3.2944
getpic-20230315-124056,0,20230315-124059,4852,cw,cruise,theta,0,2094.2644854562286,1001.0048142126919,73765.9819,3.3067
getpic-20230315-124158,0,20230315-124200,4852,cw,cruise,theta,0,2077.8767814340067,1024.4380001645973,74742.9725,3.3148
getpic-20230315-124227,0,20230315-124230,4852,cw,cruise,theta,0,2054.8122344191484,1041.3050037847,74488.6376,3.3456
getpic-20230315-124456,0,20230315-124458,4852,cw,cruise,theta,0,2076.3694360087784,1025.7823332079274,75108.2788,3.3715
getpic-20230315-124612,0,20230315-124615,4852,cw,cruise,theta,0,2112.7511625957477,990.0341802217956,76140.2972,3.3508
getpic-20230315-124701,0,20230315-124703,4852,cw,cruise,theta,0,2127.8236787814626,811.8539597833097,73837.3354,3.2134
getpic-20230315-124742,0,20230315-124745,4852,cw,cruise,theta,0,2083.524503666761,757.4365047267135,73371.7539,3.2018
getpic-20230315-124856,0,20230315-124858,4852,cw,cruise,theta,0,2104.1092674475544,774.151047008717,73848.8499,3.2058
getpic-20230315-125011,0,20230315-125013,4852,cw,cruise,theta,0,2059.9067360255212,739.2288802301595,73928.4502,3.2193
getpic-20230315-125050,0,20230315-125052,4852,cw,cruise,theta,0,1932.8476271539012,724.1149660865982,73466.5267,3.2726
getpic-20230315-125117,0,20230315-125119,4852,cw,cruise,theta,0,1831.3003333613742,801.1506228392566,73804.5543,3.3887
getpic-20230315-125241,0,20230315-125243,4852,cw,cruise,theta,0,1811.613417886558,927.4760078689743,74316.2245,3.5648
getpic-20230315-125335,0,20230315-125338,4852,cw,cruise,theta,0,1814.1903584832685,937.3199020723353,77021.4607,3.6059
getpic-20230315-125410,0,20230315-125412,4852,cw,cruise,theta,0,1814.2054749308807,937.3491514748106,76425.1729,3.5948
getpic-20230315-125451,0,20230315-125454,4852,cw,cruise,theta,0,1963.1945970923732,970.0880399293992,75026.8089,3.3320
getpic-20230315-125522,0,20230315-125524,4852,cw,cruise,theta,0,1984.43828363885,908.8378258452168,73795.2297,3.3000
getpic-20230315-125604,0,20230315-125606,4852,cw,cruise,theta,0,1980.8062634042951,888.0601932102257,74183.9380,3.3154
getpic-20230315-125640,0,20230315-125642,4852,cw,cruise,theta,0,1978.7825400404524,882.28276426331,73320.8776,3.3372
getpic-20230315-125705,0,20230315-125707,4852,cw,cruise,theta,0,1978.8030376564227,882.2743072887273,73548.9473,3.3357
